"","match_id","team.name","player.id","player.name","position.name","type.name"
"675",3788764,"Germany",8808,"Matthias Ginter","Right Center Back","Starting XI"
"676",3788764,"Germany",5572,"Mats Hummels","Center Back","Starting XI"
"677",3788764,"Germany",3167,"Antonio Rüdiger","Left Center Back","Starting XI"
"678",3788764,"Germany",5579,"Joshua Kimmich","Right Wing Back","Starting XI"
"679",3788764,"Germany",6985,"Robin Gosens","Left Wing Back","Starting XI"
"680",3788764,"Germany",10287,"Ilkay Gündogan","Right Defensive Midfield","Starting XI"
"681",3788764,"Germany",5574,"Toni Kroos","Left Defensive Midfield","Starting XI"
"682",3788764,"Germany",5562,"Thomas Müller","Right Attacking Midfield","Starting XI"
"683",3788764,"Germany",8966,"Kai Havertz","Left Attacking Midfield","Starting XI"
"684",3788764,"Germany",8400,"Serge Gnabry","Center Forward","Starting XI"
"685",3788764,"Germany",8525,"Marcel Halstenberg","Left Wing Back","Substitution"
"686",3788764,"Germany",3493,"Emre Can","Center Back","Substitution"
"687",3788764,"Germany",6324,"Leon Goretzka","Left Attacking Midfield","Substitution"
"688",3788764,"Germany",6322,"Niklas Süle","Right Defensive Midfield","Substitution"
"689",3788764,"Germany",3053,"Leroy Sané","Center Forward","Substitution"
"690",3788764,"Portugal",5205,"Rui Pedro dos Santos Patrício","Goalkeeper","Starting XI"
"691",3788764,"Portugal",6374,"Nélson Cabral Semedo","Right Back","Starting XI"
"692",3788764,"Portugal",20016,"Kléper Laveran Lima Ferreira","Right Center Back","Starting XI"
"693",3788764,"Portugal",5206,"Rúben Santos Gato Alves Dias","Left Center Back","Starting XI"
"694",3788764,"Portugal",5209,"Raphaël Adelino José Guerreiro","Left Back","Starting XI"
"695",3788764,"Portugal",13621,"Danilo Luís Hélio Pereira","Center Defensive Midfield","Starting XI"
"696",3788764,"Portugal",3193,"Bernardo Mota Veiga de Carvalho e Silva","Right Midfield","Starting XI"
"697",3788764,"Portugal",5204,"Bruno Miguel Borges Fernandes","Right Center Midfield","Starting XI"
"698",3788764,"Portugal",5214,"William Silva de Carvalho","Left Center Midfield","Starting XI"
"699",3788764,"Portugal",9929,"Diogo José Teixeira da Silva","Left Midfield","Starting XI"
"700",3788764,"Portugal",5207,"Cristiano Ronaldo dos Santos Aveiro","Center Forward","Starting XI"
"701",3788764,"Portugal",3593,"Renato Júnior Luz Sanches","Right Midfield","Substitution"
"702",3788764,"Portugal",10327,"Rafael Alexandre Fernandes Ferreira da Silva","Left Center Midfield","Substitution"
"703",3788764,"Portugal",3168,"João Filipe Iria Santos Moutinho","Right Center Midfield","Substitution"
"704",3788764,"Portugal",5218,"André Miguel Valente Silva","Left Wing","Substitution"
"705",3788762,"Poland",5669,"Wojciech Szczesny","Goalkeeper","Starting XI"
"706",3788762,"Poland",5673,"Bartosz Bereszynski","Right Center Back","Starting XI"
"707",3788762,"Poland",3034,"Kamil Glik","Center Back","Starting XI"
"708",3788762,"Poland",4626,"Jan Bednarek","Left Center Back","Starting XI"
"709",3788762,"Poland",4673,"Kamil Józwiak","Right Wing Back","Starting XI"
"710",3788762,"Poland",8737,"Tymoteusz Puchacz","Left Wing Back","Starting XI"
"711",3788762,"Poland",5660,"Piotr Zielinski","Center Defensive Midfield","Starting XI"
"712",3788762,"Poland",9622,"Mateusz Andrzej Klich","Right Center Midfield","Starting XI"
"713",3788762,"Poland",29480,"Jakub Moder","Left Center Midfield","Starting XI"
"714",3788762,"Poland",8836,"Karol Swiderski","Right Center Forward","Starting XI"
"715",3788762,"Poland",5668,"Robert Lewandowski","Left Center Forward","Starting XI"
"716",3788762,"Poland",26718,"Kacper Kozlowski","Right Center Midfield","Substitution"
"717",3788762,"Poland",7979,"Przemyslaw Frankowski","Right Wing","Substitution"
"718",3788762,"Poland",30739,"Pawel Dawidowicz","Left Center Back","Substitution"
"719",3788762,"Poland",7964,"Karol Linetty","Left Defensive Midfield","Substitution"
"720",3788762,"Spain",11748,"Unai Simón Mendibil","Goalkeeper","Starting XI"
"721",3788762,"Spain",6840,"Marcos Llorente Moreno","Right Back","Starting XI"
"722",3788762,"Spain",4353,"Aymeric Laporte","Right Center Back","Starting XI"
"723",3788762,"Spain",6892,"Pau Francisco Torres","Left Center Back","Starting XI"
"724",3788762,"Spain",5211,"Jordi Alba Ramos","Left Back","Starting XI"
"725",3788762,"Spain",6765,"Rodrigo Hernández Cascante","Center Defensive Midfield","Starting XI"
"726",3788762,"Spain",5199,"Jorge Resurrección Merodio","Right Center Midfield","Starting XI"
"727",3788762,"Spain",30486,"Pedro González López","Left Center Midfield","Starting XI"
"728",3788762,"Spain",6766,"Gerard Moreno Balaguero","Right Wing","Starting XI"
"729",3788762,"Spain",16532,"Daniel Olmo Carvajal","Left Wing","Starting XI"
"730",3788762,"Spain",3477,"Álvaro Borja Morata Martín","Center Forward","Starting XI"
"731",3788762,"Spain",6748,"Ferrán Torres García","Left Wing","Substitution"
"732",3788762,"Spain",6655,"Fabián Ruiz Peña","Right Wing","Substitution"
"733",3788762,"Spain",6720,"Pablo Sarabia García","Right Center Midfield","Substitution"
"734",3788762,"Spain",6685,"Mikel Oyarzabal Ugarte","Center Forward","Substitution"
"735",3788765,"Turkey",30357,"Ugurcan Çakir","Goalkeeper","Starting XI"
"736",3788765,"Turkey",10349,"Mehmet Zeki Çelik","Right Back","Starting XI"
"737",3788765,"Turkey",23558,"Merih Demiral","Right Center Back","Starting XI"
"738",3788765,"Turkey",8963,"Caglar Söyüncü","Left Center Back","Starting XI"
"739",3788765,"Turkey",10826,"Mert Müldür","Left Back","Starting XI"
"740",3788765,"Turkey",12293,"Kaan Ayhan","Center Defensive Midfield","Starting XI"
"741",3788765,"Turkey",6971,"Cengiz Ünder","Right Midfield","Starting XI"
"742",3788765,"Turkey",11088,"Ozan Tufan","Right Center Midfield","Starting XI"
"743",3788765,"Turkey",30311,"Irfan Can Kahveci","Left Center Midfield","Starting XI"
"744",3788765,"Turkey",7039,"Hakan Çalhanoglu","Left Midfield","Starting XI"
"745",3788765,"Turkey",11086,"Burak Yilmaz","Center Forward","Starting XI"
"746",3788765,"Turkey",12555,"Okay Yokuslu","Center Defensive Midfield","Substitution"
"747",3788765,"Turkey",29989,"Yusuf Yazici","Left Center Midfield","Substitution"
"748",3788765,"Turkey",22212,"Orkun Kökçü","Left Wing","Substitution"
"749",3788765,"Turkey",8541,"Kenan Karaman","Right Wing","Substitution"
"750",3788765,"Turkey",21271,"Dorukhan Toköz","Left Defensive Midfield","Substitution"
"751",3788765,"Switzerland",5550,"Yann Sommer","Goalkeeper","Starting XI"
"752",3788765,"Switzerland",8814,"Nico Elvedi","Right Center Back","Starting XI"
"753",3788765,"Switzerland",5549,"Manuel Obafemi Akanji","Center Back","Starting XI"
"754",3788765,"Switzerland",5544,"Ricardo Iván Rodríguez Araya","Left Center Back","Starting XI"
"755",3788765,"Switzerland",7796,"Silvan Widmer","Right Wing Back","Starting XI"
"756",3788765,"Switzerland",5548,"Steven Zuber","Left Wing Back","Starting XI"
"757",3788765,"Switzerland",6983,"Remo Freuler","Right Defensive Midfield","Starting XI"
"758",3788765,"Switzerland",3500,"Granit Xhaka","Left Defensive Midfield","Starting XI"
"759",3788765,"Switzerland",3533,"Xherdan Shaqiri","Center Attacking Midfield","Starting XI"
"760",3788765,"Switzerland",5543,"Haris Seferovic","Right Center Forward","Starting XI"
"761",3788765,"Switzerland",5545,"Breel-Donald Embolo","Left Center Forward","Starting XI"
"762",3788765,"Switzerland",5834,"Mario Gavranovic","Right Center Forward","Substitution"
"763",3788765,"Switzerland",30401,"Ruben Vargas","Center Attacking Midfield","Substitution"
"764",3788765,"Switzerland",16018,"Loris Benito","Left Wing Back","Substitution"
"765",3788765,"Switzerland",8219,"Admir Mehmedi","Left Center Forward","Substitution"
"766",3788765,"Switzerland",16027,"Kevin Mbabu","Right Wing Back","Substitution"
"767",3788766,"Wales",9914,"Danny Ward","Goalkeeper","Starting XI"
"768",3788766,"Wales",11250,"Joe Rodon","Right Center Back","Starting XI"
"769",3788766,"Wales",4934,"Ethan Ampadu","Center Back","Starting XI"
"770",3788766,"Wales",10928,"Chris Gunter","Left Center Back","Starting XI"
"771",3788766,"Wales",4774,"Connor Roberts","Right Wing Back","Starting XI"
"772",3788766,"Wales",34794,"Neco Williams","Left Wing Back","Starting XI"
"773",3788766,"Wales",22074,"Joseff Morrell","Right Defensive Midfield","Starting XI"
"774",3788766,"Wales",10931,"Joe Allen","Left Defensive Midfield","Starting XI"
"775",3788766,"Wales",6399,"Gareth Frank Bale","Right Wing","Starting XI"
"776",3788766,"Wales",11252,"Daniel James","Left Wing","Starting XI"
"777",3788766,"Wales",3517,"Aaron Ramsey","Center Forward","Starting XI"
"778",3788766,"Wales",3853,"Kieffer Roberto Francisco Moore","Right Defensive Midfield","Substitution"
"779",3788766,"Wales",9540,"Harry Wilson","Left Wing","Substitution"
"780",3788766,"Wales",4567,"David Brooks","Right Wing","Substitution"
"781",3788766,"Wales",3086,"Ben Davies","Left Wing Back","Substitution"
"782",3788766,"Wales",33144,"Dylan Levitt","Left Defensive Midfield","Substitution"
"783",3788766,"Italy",7036,"Gianluigi Donnarumma","Goalkeeper","Starting XI"
"784",3788766,"Italy",7002,"Rafael Tolói","Right Back","Starting XI"
"785",3788766,"Italy",7173,"Leonardo Bonucci","Right Center Back","Starting XI"
"786",3788766,"Italy",7480,"Alessandro Bastoni","Left Center Back","Starting XI"
"787",3788766,"Italy",4355,"Emerson Palmieri dos Santos","Left Back","Starting XI"
"788",3788766,"Italy",7024,"Jorge Luiz Frello Filho","Center Defensive Midfield","Starting XI"
"789",3788766,"Italy",11601,"Matteo Pessina","Right Center Midfield","Starting XI"
"790",3788766,"Italy",3166,"Marco Verratti","Left Center Midfield","Starting XI"
"791",3788766,"Italy",7777,"Federico Bernardeschi","Right Wing","Starting XI"
"792",3788766,"Italy",7156,"Federico Chiesa","Left Wing","Starting XI"
"793",3788766,"Italy",7471,"Andrea Belotti","Center Forward","Starting XI"
"794",3788766,"Italy",7119,"Francesco Acerbi","Right Center Back","Substitution"
"795",3788766,"Italy",6993,"Bryan Cristante","Center Defensive Midfield","Substitution"
"796",3788766,"Italy",25048,"Giacomo Raspadori","Left Wing","Substitution"
"797",3788766,"Italy",30707,"Gaetano Castrovilli","Right Center Midfield","Substitution"
"798",3788766,"Italy",7469,"Salvatore Sirigu","Goalkeeper","Substitution"
"799",3788767,"Austria",21532,"Daniel Bachmann","Goalkeeper","Starting XI"
"800",3788767,"Austria",8779,"Stefan Lainer","Right Back","Starting XI"
"801",3788767,"Austria",3969,"Aleksandar Dragovic","Right Center Back","Starting XI"
"802",3788767,"Austria",8307,"Martin Hinteregger","Left Center Back","Starting XI"
"803",3788767,"Austria",8220,"David Olatukunbo Alaba","Left Back","Starting XI"
"804",3788767,"Austria",8769,"Xaver Schlager","Right Center Midfield","Starting XI"
"805",3788767,"Austria",11396,"Florian Grillitsch","Left Center Midfield","Starting XI"
"806",3788767,"Austria",8506,"Konrad Laimer","Right Wing","Starting XI"
"807",3788767,"Austria",8518,"Marcel Sabitzer","Center Attacking Midfield","Starting XI"
"808",3788767,"Austria",24977,"Christoph Baumgartner","Left Wing","Starting XI"
"809",3788767,"Austria",3325,"Marko Arnautovic","Center Forward","Starting XI"
"810",3788767,"Austria",11281,"Alessandro Schöpf","Left Wing","Substitution"
"811",3788767,"Austria",8513,"Stefan Ilsanker","Left Wing","Substitution"
"812",3788767,"Austria",18762,"Sasa Kalajdzic","Center Forward","Substitution"
"813",3788767,"Ukraine",22243,"Heorhii Bushchan","Goalkeeper","Starting XI"
"814",3788767,"Ukraine",31900,"Oleksandr Karavaev","Right Back","Starting XI"
"815",3788767,"Ukraine",39136,"Illia Zabarnyi","Right Center Back","Starting XI"
"816",3788767,"Ukraine",18617,"Mykola Matviyenko","Left Center Back","Starting XI"
"817",3788767,"Ukraine",20827,"Vitalii Mykolenko","Left Back","Starting XI"
"818",3788767,"Ukraine",16514,"Serhii Sydorchuk","Center Defensive Midfield","Starting XI"
"819",3788767,"Ukraine",21294,"Mykola Shaparenko","Right Center Midfield","Starting XI"
"820",3788767,"Ukraine",3575,"Oleksandr Zinchenko","Left Center Midfield","Starting XI"
"821",3788767,"Ukraine",8830,"Andriy Yarmolenko","Right Wing","Starting XI"
"822",3788767,"Ukraine",16557,"Ruslan Malinovskiy","Left Wing","Starting XI"
"823",3788767,"Ukraine",23649,"Roman Yaremchuk","Center Forward","Starting XI"
"824",3788767,"Ukraine",16509,"Viktor Tsygankov","Left Wing","Substitution"
"825",3788767,"Ukraine",16811,"Marlos Romero Bonfim","Right Center Midfield","Substitution"
"826",3788767,"Ukraine",18881,"Artem Besedin","Left Back","Substitution"
"827",3788770,"Netherlands",20201,"Maarten Stekelenburg","Goalkeeper","Starting XI"
"828",3788770,"Netherlands",7787,"Stefan de Vrij","Right Center Back","Starting XI"
"829",3788770,"Netherlands",8069,"Matthijs de Ligt","Center Back","Starting XI"
"830",3788770,"Netherlands",3311,"Daley Blind","Left Center Back","Starting XI"
"831",3788770,"Netherlands",8125,"Denzel Dumfries","Right Wing Back","Starting XI"
"832",3788770,"Netherlands",3321,"Patrick van Aanholt","Left Wing Back","Starting XI"
"833",3788770,"Netherlands",8118,"Frenkie de Jong","Right Defensive Midfield","Starting XI"
"834",3788770,"Netherlands",23230,"Ryan Gravenberch","Left Defensive Midfield","Starting XI"
"835",3788770,"Netherlands",3567,"Georginio Wijnaldum","Center Attacking Midfield","Starting XI"
"836",3788770,"Netherlands",2988,"Memphis Depay","Right Center Forward","Starting XI"
"837",3788770,"Netherlands",15582,"Donyell Malen","Left Center Forward","Starting XI"
"838",3788770,"Netherlands",21809,"Jurriën David Norman Timber","Right Center Back","Substitution"
"839",3788770,"Netherlands",7745,"Steven Berghuis","Right Wing Back","Substitution"
"840",3788770,"Netherlands",13360,"Quincy Anton Promes","Left Center Forward","Substitution"
"841",3788770,"Netherlands",7829,"Wout Weghorst","Right Center Forward","Substitution"
"842",3788770,"Netherlands",20750,"Cody Mathès Gakpo","Right Defensive Midfield","Substitution"
"843",3788770,"North Macedonia",21397,"Stole Dimitrievski","Goalkeeper","Starting XI"
"844",3788770,"North Macedonia",10592,"Stefan Ristovski","Right Back","Starting XI"
"845",3788770,"North Macedonia",30644,"Darko Velkovski","Right Center Back","Starting XI"
"846",3788770,"North Macedonia",46906,"Visar Musliu","Left Center Back","Starting XI"
"847",3788770,"North Macedonia",4713,"Ezgjan Alioski","Left Back","Starting XI"
"848",3788770,"North Macedonia",18879,"Arijan Ademi","Right Defensive Midfield","Starting XI"
"849",3788770,"North Macedonia",6782,"Enis Bardhi","Left Defensive Midfield","Starting XI"
"850",3788770,"North Macedonia",16629,"Ivan Trichkovski","Right Wing","Starting XI"
"851",3788770,"North Macedonia",16535,"Eljif Elmas","Center Attacking Midfield","Starting XI"
"852",3788770,"North Macedonia",30512,"Aleksandar Trajkovski","Left Wing","Starting XI"
"853",3788770,"North Macedonia",7146,"Goran Pandev","Center Forward","Starting XI"
"854",3788770,"North Macedonia",30322,"Darko Churlinov","Right Wing","Substitution"
"855",3788770,"North Macedonia",41836,"Ferhan Hasani","Right Wing","Substitution"
"856",3788770,"North Macedonia",44229,"Tihomir Kostadinov","Center Forward","Substitution"
"857",3788770,"North Macedonia",30262,"Vlatko Stojanovski","Left Defensive Midfield","Substitution"
"858",3788770,"North Macedonia",16740,"Boban Nikolov","Right Defensive Midfield","Substitution"
"859",3788768,"Belgium",3509,"Thibaut Courtois","Goalkeeper","Starting XI"
"860",3788768,"Belgium",13116,"Jason Denayer","Right Center Back","Starting XI"
"861",3788768,"Belgium",5639,"Anga Dedryck Boyata","Center Back","Starting XI"
"862",3788768,"Belgium",6332,"Thomas Vermaelen","Left Center Back","Starting XI"
"863",3788768,"Belgium",16559,"Leandro Trossard","Right Wing Back","Starting XI"
"864",3788768,"Belgium",4831,"Nacer Chadli","Left Wing Back","Starting XI"
"865",3788768,"Belgium",3089,"Kevin De Bruyne","Right Defensive Midfield","Starting XI"
"866",3788768,"Belgium",5642,"Axel Witsel","Left Defensive Midfield","Starting XI"
"867",3788768,"Belgium",23650,"Jeremy Doku","Right Attacking Midfield","Starting XI"
"868",3788768,"Belgium",3621,"Eden Hazard","Left Attacking Midfield","Starting XI"
"869",3788768,"Belgium",3289,"Romelu Lukaku Menama","Center Forward","Starting XI"
"870",3788768,"Belgium",3176,"Thomas Meunier","Right Wing Back","Substitution"
"871",3788768,"Belgium",3457,"Michy Batshuayi Tunga","Right Attacking Midfield","Substitution"
"872",3788768,"Belgium",3380,"Christian Benteke Liolo","Center Forward","Substitution"
"873",3788768,"Belgium",16281,"Hans Vanaken","Right Defensive Midfield","Substitution"
"874",3788768,"Finland",8667,"Lukáš Hrádecký","Goalkeeper","Starting XI"
"875",3788768,"Finland",26939,"Joona Toivio","Right Center Back","Starting XI"
"876",3788768,"Finland",24455,"Paulus Arajuuri","Center Back","Starting XI"
"877",3788768,"Finland",38196,"Daniel O""Shaughnessy","Left Center Back","Starting XI"
"878",3788768,"Finland",15416,"Jukka Raitala","Right Wing Back","Starting XI"
"879",3788768,"Finland",16550,"Jere Juhani Uronen","Left Wing Back","Starting XI"
"880",3788768,"Finland",24648,"Tim Sparv","Center Defensive Midfield","Starting XI"
"881",3788768,"Finland",24321,"Robin Lod","Right Center Midfield","Starting XI"
"882",3788768,"Finland",13215,"Glen Kamara","Left Center Midfield","Starting XI"
"883",3788768,"Finland",9476,"Teemu Pukki","Right Center Forward","Starting XI"
"884",3788768,"Finland",9725,"Joel Pohjanpalo","Left Center Forward","Starting XI"
"885",3788768,"Finland",12807,"Rasmus Schüller","Center Defensive Midfield","Substitution"
"886",3788768,"Finland",24303,"Joni Ensio Kauko","Left Center Forward","Substitution"
"887",3788768,"Finland",41828,"Nikolai Alho","Left Wing Back","Substitution"
"888",3788768,"Finland",12148,"Marcus Forss","Left Center Forward","Substitution"
"889",3788768,"Finland",8056,"Fredrik Jensen","Right Center Forward","Substitution"
"890",3788769,"Denmark",3815,"Kasper Schmeichel","Goalkeeper","Starting XI"
"891",3788769,"Denmark",3959,"Andreas Christensen","Right Center Back","Starting XI"
"892",3788769,"Denmark",5534,"Simon Thorup Kjær","Center Back","Starting XI"
"893",3788769,"Denmark",8815,"Jannik Vestergaard","Left Center Back","Starting XI"
"894",3788769,"Denmark",6797,"Daniel Wass","Right Wing Back","Starting XI"
"895",3788769,"Denmark",16554,"Joakim Mæhle","Left Wing Back","Starting XI"
"896",3788769,"Denmark",3570,"Pierre-Emile Højbjerg","Right Defensive Midfield","Starting XI"
"897",3788769,"Denmark",5527,"Thomas Delaney","Left Defensive Midfield","Starting XI"
"898",3788769,"Denmark",4447,"Martin Braithwaite Christensen","Right Attacking Midfield","Starting XI"
"899",3788769,"Denmark",24443,"Mikkel Damsgaard","Left Attacking Midfield","Starting XI"
"900",3788769,"Denmark",5536,"Yussuf Yurary Poulsen","Center Forward","Starting XI"
"901",3788769,"Denmark",5524,"Jens Stryger Larsen","Right Wing Back","Substitution"
"902",3788769,"Denmark",6302,"Kasper Dolberg","Center Forward","Substitution"
"903",3788769,"Denmark",7097,"Christian Nørgaard","Left Attacking Midfield","Substitution"
"904",3788769,"Denmark",5732,"Andreas Evald Cornelius","Right Attacking Midfield","Substitution"
"905",3788769,"Denmark",18722,"Mathias Jensen","Left Defensive Midfield","Substitution"
"906",3788769,"Russia",21298,"Matvey Safonov","Goalkeeper","Starting XI"
"907",3788769,"Russia",16583,"Georgiy Dzhikiya","Right Center Back","Starting XI"
"908",3788769,"Russia",31917,"Igor Diveev","Center Back","Starting XI"
"909",3788769,"Russia",5677,"Fedor Kudryashov","Left Center Back","Starting XI"
"910",3788769,"Russia",5170,"Mário Figueira Fernandes","Right Wing Back","Starting XI"
"911",3788769,"Russia",5179,"Daler Kuzyaev","Left Wing Back","Starting XI"
"912",3788769,"Russia",20845,"Magomed Ozdoev","Right Defensive Midfield","Starting XI"
"913",3788769,"Russia",5171,"Roman Zobnin","Left Defensive Midfield","Starting XI"
"914",3788769,"Russia",6299,"Aleksey Miranchuk","Right Wing","Starting XI"
"915",3788769,"Russia",5177,"Aleksandr Golovin","Left Wing","Starting XI"
"916",3788769,"Russia",5195,"Artem Dzyuba","Center Forward","Starting XI"
"917",3788769,"Russia",38178,"Aleksandr Sobolev","Right Wing","Substitution"
"918",3788769,"Russia",18734,"Rifat Zhemaletdinov","Right Defensive Midfield","Substitution"
"919",3788769,"Russia",15545,"Vyacheslav Karavaev","Left Back","Substitution"
"920",3788769,"Russia",39273,"Maksim Mukhin","Right Defensive Midfield","Substitution"
"921",3788771,"Scotland",9645,"David Marshall","Goalkeeper","Starting XI"
"922",3788771,"Scotland",3620,"Scott McTominay","Right Center Back","Starting XI"
"923",3788771,"Scotland",9481,"Grant Hanley","Center Back","Starting XI"
"924",3788771,"Scotland",10540,"Kieran Tierney","Left Center Back","Starting XI"
"925",3788771,"Scotland",9048,"Stephen O""Donnell","Right Wing Back","Starting XI"
"926",3788771,"Scotland",3655,"Andrew Robertson","Left Wing Back","Starting XI"
"927",3788771,"Scotland",10534,"Callum McGregor","Center Defensive Midfield","Starting XI"
"928",3788771,"Scotland",9974,"John McGinn","Right Center Midfield","Starting XI"
"929",3788771,"Scotland",10285,"Stuart Armstrong","Left Center Midfield","Starting XI"
"930",3788771,"Scotland",29571,"Lyndon Dykes","Right Center Forward","Starting XI"
"931",3788771,"Scotland",9466,"Che Adams","Left Center Forward","Starting XI"
"932",3788771,"Scotland",10002,"Scott McKenna","Center Back","Substitution"
"933",3788771,"Scotland",3581,"Ryan Fraser","Left Center Midfield","Substitution"
"934",3788771,"Scotland",37338,"Nathan Patterson","Right Wing Back","Substitution"
"935",3788771,"Scotland",43563,"Kevin Nisbet","Left Center Forward","Substitution"
"936",3788771,"Croatia",16531,"Dominik Livakovic","Goalkeeper","Starting XI"
"937",3788771,"Croatia",29163,"Josip Juranovic","Right Back","Starting XI"
"938",3788771,"Croatia",3471,"Dejan Lovren","Right Center Back","Starting XI"
"939",3788771,"Croatia",5468,"Domagoj Vida","Left Center Back","Starting XI"
"940",3788771,"Croatia",33018,"Joško Gvardiol","Left Back","Starting XI"
"941",3788771,"Croatia",5469,"Marcelo Brozovic","Center Defensive Midfield","Starting XI"
"942",3788771,"Croatia",5463,"Luka Modric","Right Center Midfield","Starting XI"
"943",3788771,"Croatia",5456,"Mateo Kovacic","Left Center Midfield","Starting XI"
"944",3788771,"Croatia",3441,"Nikola Vlašic","Right Wing","Starting XI"
"945",3788771,"Croatia",5474,"Ivan Perišic","Left Wing","Starting XI"
"946",3788771,"Croatia",7693,"Bruno Petkovic","Center Forward","Starting XI"
"947",3788771,"Croatia",5460,"Andrej Kramaric","Center Forward","Substitution"
"948",3788771,"Croatia",11127,"Borna Barišic","Left Back","Substitution"
"949",3788771,"Croatia",28368,"Luka Ivanušec","Right Wing","Substitution"
"950",3788771,"Croatia",5465,"Ante Rebic","Left Wing","Substitution"
"951",3788772,"England",3468,"Jordan Pickford","Goalkeeper","Starting XI"
"952",3788772,"England",3205,"Kyle Walker","Right Back","Starting XI"
"953",3788772,"England",3244,"John Stones","Right Center Back","Starting XI"
"954",3788772,"England",3336,"Harry Maguire","Left Center Back","Starting XI"
"955",3788772,"England",3382,"Luke Shaw","Left Back","Starting XI"
"956",3788772,"England",4706,"Kalvin Phillips","Right Defensive Midfield","Starting XI"
"957",3788772,"England",3943,"Declan Rice","Left Defensive Midfield","Starting XI"
"958",3788772,"England",22084,"Bukayo Saka","Right Wing","Starting XI"
"959",3788772,"England",9638,"Jack Grealish","Center Attacking Midfield","Starting XI"
"960",3788772,"England",3233,"Raheem Sterling","Left Wing","Starting XI"
"961",3788772,"England",10955,"Harry Kane","Center Forward","Starting XI"
"962",3788772,"England",3532,"Jordan Brian Henderson","Left Defensive Midfield","Substitution"
"963",3788772,"England",3318,"Marcus Rashford","Left Wing","Substitution"
"964",3788772,"England",30714,"Jude Bellingham","Center Attacking Midfield","Substitution"
"965",3788772,"England",3323,"Tyrone Mings","Right Center Back","Substitution"
"966",3788772,"England",12423,"Jadon Sancho","Right Wing","Substitution"
"967",3788772,"Czech Republic",11541,"Tomáš Vaclík","Goalkeeper","Starting XI"
"968",3788772,"Czech Republic",16570,"Vladimír Coufal","Right Back","Starting XI"
"969",3788772,"Czech Republic",30328,"Ondrej Celustka","Right Center Back","Starting XI"
"970",3788772,"Czech Republic",13197,"Tomáš Kalas","Left Center Back","Starting XI"
"971",3788772,"Czech Republic",4875,"Jan Boril","Left Back","Starting XI"
"972",3788772,"Czech Republic",16469,"Tomáš Holeš","Right Defensive Midfield","Starting XI"
"973",3788772,"Czech Republic",4870,"Tomáš Soucek","Left Defensive Midfield","Starting XI"
"974",3788772,"Czech Republic",16472,"Lukáš Masopust","Right Wing","Starting XI"
"975",3788772,"Czech Republic",8579,"Vladimír Darida","Center Attacking Midfield","Starting XI"
"976",3788772,"Czech Republic",8095,"Jakub Jankto","Left Wing","Starting XI"
"977",3788772,"Czech Republic",7044,"Patrik Schick","Center Forward","Starting XI"
"978",3788772,"Czech Republic",23454,"Petr Ševcík","Left Wing","Substitution"
"979",3788772,"Czech Republic",23452,"Alex Král","Center Attacking Midfield","Substitution"
"980",3788772,"Czech Republic",28239,"Adam Hložek","Right Wing","Substitution"
"981",3788772,"Czech Republic",20355,"Tomáš Pekhart","Center Forward","Substitution"
"982",3788772,"Czech Republic",4809,"Matej Vydra","Right Defensive Midfield","Substitution"
"983",3788775,"Spain",11748,"Unai Simón Mendibil","Goalkeeper","Starting XI"
"984",3788775,"Spain",3957,"César Azpilicueta Tanco","Right Back","Starting XI"
"985",3788775,"Spain",31953,"Eric García Martret","Right Center Back","Starting XI"
"986",3788775,"Spain",4353,"Aymeric Laporte","Left Center Back","Starting XI"
"987",3788775,"Spain",5211,"Jordi Alba Ramos","Left Back","Starting XI"
"988",3788775,"Spain",5203,"Sergio Busquets i Burgos","Center Defensive Midfield","Starting XI"
"989",3788775,"Spain",5199,"Jorge Resurrección Merodio","Right Center Midfield","Starting XI"
"990",3788775,"Spain",30486,"Pedro González López","Left Center Midfield","Starting XI"
"991",3788775,"Spain",6720,"Pablo Sarabia García","Right Wing","Starting XI"
"992",3788775,"Spain",6766,"Gerard Moreno Balaguero","Left Wing","Starting XI"
"993",3788775,"Spain",3477,"Álvaro Borja Morata Martín","Center Forward","Starting XI"
"994",3788775,"Spain",6748,"Ferrán Torres García","Center Forward","Substitution"
"995",3788775,"Spain",5208,"Thiago Alcântara do Nascimento","Center Defensive Midfield","Substitution"
"996",3788775,"Spain",6892,"Pau Francisco Torres","Right Center Back","Substitution"
"997",3788775,"Spain",11333,"Adama Traoré Diarra","Left Wing","Substitution"
"998",3788775,"Spain",6685,"Mikel Oyarzabal Ugarte","Right Back","Substitution"
"999",3788775,"Slovakia",3711,"Martin Dúbravka","Goalkeeper","Starting XI"
"1000",3788775,"Slovakia",9722,"Peter Pekarík","Right Back","Starting XI"
"1001",3788775,"Slovakia",30397,"Lubomír Šatka","Right Center Back","Starting XI"
"1002",3788775,"Slovakia",6990,"Milan Škriniar","Left Center Back","Starting XI"
"1003",3788775,"Slovakia",4421,"Tomáš Hubocan","Left Back","Starting XI"
"1004",3788775,"Slovakia",10919,"Juraj Kucka","Right Center Midfield","Starting XI"
"1005",3788775,"Slovakia",20002,"Jakub Hromada","Left Center Midfield","Starting XI"
"1006",3788775,"Slovakia",7975,"Lukáš Haraslín","Right Wing","Starting XI"
"1007",3788775,"Slovakia",7025,"Marek Hamšík","Center Attacking Midfield","Starting XI"
"1008",3788775,"Slovakia",16307,"Róbert Mak","Left Wing","Starting XI"
