"","match_id","team.id","team.name","jersey_number","player.id","player.name","position.id","position.name"
"976",3795107,782,"Belgium",6,5642,"Axel Witsel",11,"Left Defensive Midfield"
"977",3795107,782,"Belgium",7,3089,"Kevin De Bruyne",18,"Right Attacking Midfield"
"978",3795107,782,"Belgium",25,23650,"Jeremy Doku",20,"Left Attacking Midfield"
"979",3795107,782,"Belgium",9,3289,"Romelu Lukaku Menama",23,"Center Forward"
"980",3795107,914,"Italy",21,7036,"Gianluigi Donnarumma",1,"Goalkeeper"
"981",3795107,914,"Italy",2,11514,"Giovanni Di Lorenzo",2,"Right Back"
"982",3795107,914,"Italy",19,7173,"Leonardo Bonucci",3,"Right Center Back"
"983",3795107,914,"Italy",3,6954,"Giorgio Chiellini",5,"Left Center Back"
"984",3795107,914,"Italy",4,8286,"Leonardo Spinazzola",6,"Left Back"
"985",3795107,914,"Italy",8,7024,"Jorge Luiz Frello Filho",10,"Center Defensive Midfield"
"986",3795107,914,"Italy",18,8181,"Nicolò Barella",13,"Right Center Midfield"
"987",3795107,914,"Italy",6,3166,"Marco Verratti",15,"Left Center Midfield"
"988",3795107,914,"Italy",14,7156,"Federico Chiesa",17,"Right Wing"
"989",3795107,914,"Italy",10,7037,"Lorenzo Insigne",21,"Left Wing"
"990",3795107,914,"Italy",17,7788,"Ciro Immobile",23,"Center Forward"
"991",3795108,773,"Switzerland",1,5550,"Yann Sommer",1,"Goalkeeper"
"992",3795108,773,"Switzerland",3,7796,"Silvan Widmer",2,"Right Back"
"993",3795108,773,"Switzerland",4,8814,"Nico Elvedi",3,"Right Center Back"
"994",3795108,773,"Switzerland",5,5549,"Manuel Obafemi Akanji",5,"Left Center Back"
"995",3795108,773,"Switzerland",13,5544,"Ricardo Iván Rodríguez Araya",6,"Left Back"
"996",3795108,773,"Switzerland",6,5538,"Denis Lemi Zakaria Lako Lado",13,"Right Center Midfield"
"997",3795108,773,"Switzerland",8,6983,"Remo Freuler",15,"Left Center Midfield"
"998",3795108,773,"Switzerland",7,5545,"Breel-Donald Embolo",17,"Right Wing"
"999",3795108,773,"Switzerland",23,3533,"Xherdan Shaqiri",19,"Center Attacking Midfield"
"1000",3795108,773,"Switzerland",14,5548,"Steven Zuber",21,"Left Wing"
"1001",3795108,773,"Switzerland",9,5543,"Haris Seferovic",23,"Center Forward"
"1002",3795108,772,"Spain",23,11748,"Unai Simón Mendibil",1,"Goalkeeper"
"1003",3795108,772,"Spain",2,3957,"César Azpilicueta Tanco",2,"Right Back"
"1004",3795108,772,"Spain",24,4353,"Aymeric Laporte",3,"Right Center Back"
"1005",3795108,772,"Spain",4,6892,"Pau Francisco Torres",5,"Left Center Back"
"1006",3795108,772,"Spain",18,5211,"Jordi Alba Ramos",6,"Left Back"
"1007",3795108,772,"Spain",5,5203,"Sergio Busquets i Burgos",10,"Center Defensive Midfield"
"1008",3795108,772,"Spain",8,5199,"Jorge Resurrección Merodio",13,"Right Center Midfield"
"1009",3795108,772,"Spain",26,30486,"Pedro González López",15,"Left Center Midfield"
"1010",3795108,772,"Spain",11,6748,"Ferrán Torres García",17,"Right Wing"
"1011",3795108,772,"Spain",22,6720,"Pablo Sarabia García",21,"Left Wing"
"1012",3795108,772,"Spain",7,3477,"Álvaro Borja Morata Martín",23,"Center Forward"
"1013",3795109,912,"Czech Republic",1,11541,"Tomáš Vaclík",1,"Goalkeeper"
"1014",3795109,912,"Czech Republic",5,16570,"Vladimír Coufal",2,"Right Back"
"1015",3795109,912,"Czech Republic",3,30328,"Ondrej Celustka",3,"Right Center Back"
"1016",3795109,912,"Czech Republic",6,13197,"Tomáš Kalas",5,"Left Center Back"
"1017",3795109,912,"Czech Republic",18,4875,"Jan Boril",6,"Left Back"
"1018",3795109,912,"Czech Republic",9,16469,"Tomáš Holeš",13,"Right Center Midfield"
"1019",3795109,912,"Czech Republic",15,4870,"Tomáš Soucek",15,"Left Center Midfield"
"1020",3795109,912,"Czech Republic",12,16472,"Lukáš Masopust",17,"Right Wing"
"1021",3795109,912,"Czech Republic",7,7801,"Antonín Barák",19,"Center Attacking Midfield"
"1022",3795109,912,"Czech Republic",13,23454,"Petr Ševcík",21,"Left Wing"
"1023",3795109,912,"Czech Republic",10,7044,"Patrik Schick",23,"Center Forward"
"1024",3795109,776,"Denmark",1,3815,"Kasper Schmeichel",1,"Goalkeeper"
"1025",3795109,776,"Denmark",6,3959,"Andreas Christensen",3,"Right Center Back"
"1026",3795109,776,"Denmark",4,5534,"Simon Thorup Kjær",4,"Center Back"
"1027",3795109,776,"Denmark",3,8815,"Jannik Vestergaard",5,"Left Center Back"
"1028",3795109,776,"Denmark",17,5524,"Jens Stryger Larsen",7,"Right Wing Back"
"1029",3795109,776,"Denmark",5,16554,"Joakim Mæhle",8,"Left Wing Back"
"1030",3795109,776,"Denmark",23,3570,"Pierre-Emile Højbjerg",9,"Right Defensive Midfield"
"1031",3795109,776,"Denmark",8,5527,"Thomas Delaney",11,"Left Defensive Midfield"
"1032",3795109,776,"Denmark",14,24443,"Mikkel Damsgaard",18,"Right Attacking Midfield"
"1033",3795109,776,"Denmark",9,4447,"Martin Braithwaite Christensen",20,"Left Attacking Midfield"
"1034",3795109,776,"Denmark",12,6302,"Kasper Dolberg",23,"Center Forward"
"1035",3795187,911,"Ukraine",1,22243,"Heorhii Bushchan",1,"Goalkeeper"
"1036",3795187,911,"Ukraine",13,39136,"Illia Zabarnyi",3,"Right Center Back"
"1037",3795187,911,"Ukraine",4,18618,"Sergey Krivtsov",4,"Center Back"
"1038",3795187,911,"Ukraine",22,18617,"Mykola Matviyenko",5,"Left Center Back"
"1039",3795187,911,"Ukraine",21,31900,"Oleksandr Karavaev",7,"Right Wing Back"
"1040",3795187,911,"Ukraine",16,20827,"Vitalii Mykolenko",8,"Left Wing Back"
"1041",3795187,911,"Ukraine",5,16514,"Serhii Sydorchuk",10,"Center Defensive Midfield"
"1042",3795187,911,"Ukraine",10,21294,"Mykola Shaparenko",13,"Right Center Midfield"
"1043",3795187,911,"Ukraine",17,3575,"Oleksandr Zinchenko",15,"Left Center Midfield"
"1044",3795187,911,"Ukraine",7,8830,"Andriy Yarmolenko",22,"Right Center Forward"
"1045",3795187,911,"Ukraine",9,23649,"Roman Yaremchuk",24,"Left Center Forward"
"1046",3795187,768,"England",1,3468,"Jordan Pickford",1,"Goalkeeper"
"1047",3795187,768,"England",2,3205,"Kyle Walker",2,"Right Back"
"1048",3795187,768,"England",5,3244,"John Stones",3,"Right Center Back"
"1049",3795187,768,"England",6,3336,"Harry Maguire",5,"Left Center Back"
"1050",3795187,768,"England",3,3382,"Luke Shaw",6,"Left Back"
"1051",3795187,768,"England",14,4706,"Kalvin Phillips",9,"Right Defensive Midfield"
"1052",3795187,768,"England",4,3943,"Declan Rice",11,"Left Defensive Midfield"
"1053",3795187,768,"England",17,12423,"Jadon Sancho",17,"Right Wing"
"1054",3795187,768,"England",19,7843,"Mason Mount",19,"Center Attacking Midfield"
"1055",3795187,768,"England",10,3233,"Raheem Sterling",21,"Left Wing"
"1056",3795187,768,"England",9,10955,"Harry Kane",23,"Center Forward"
"1057",3795220,914,"Italy",15,7036,"Gianluigi Donnarumma",1,"Goalkeeper"
"1058",3795220,914,"Italy",15,11514,"Giovanni Di Lorenzo",2,"Right Back"
"1059",3795220,914,"Italy",15,7173,"Leonardo Bonucci",3,"Right Center Back"
"1060",3795220,914,"Italy",15,6954,"Giorgio Chiellini",5,"Left Center Back"
"1061",3795220,914,"Italy",15,4355,"Emerson Palmieri dos Santos",6,"Left Back"
"1062",3795220,914,"Italy",15,7024,"Jorge Luiz Frello Filho",10,"Center Defensive Midfield"
"1063",3795220,914,"Italy",15,8181,"Nicolò Barella",13,"Right Center Midfield"
"1064",3795220,914,"Italy",15,3166,"Marco Verratti",15,"Left Center Midfield"
"1065",3795220,914,"Italy",15,7156,"Federico Chiesa",17,"Right Wing"
"1066",3795220,914,"Italy",15,7037,"Lorenzo Insigne",21,"Left Wing"
"1067",3795220,914,"Italy",15,7788,"Ciro Immobile",23,"Center Forward"
"1068",3795220,772,"Spain",15,11748,"Unai Simón Mendibil",1,"Goalkeeper"
"1069",3795220,772,"Spain",15,3957,"César Azpilicueta Tanco",2,"Right Back"
"1070",3795220,772,"Spain",15,31953,"Eric García Martret",3,"Right Center Back"
"1071",3795220,772,"Spain",15,4353,"Aymeric Laporte",5,"Left Center Back"
"1072",3795220,772,"Spain",15,5211,"Jordi Alba Ramos",6,"Left Back"
"1073",3795220,772,"Spain",15,5203,"Sergio Busquets i Burgos",10,"Center Defensive Midfield"
"1074",3795220,772,"Spain",15,5199,"Jorge Resurrección Merodio",13,"Right Center Midfield"
"1075",3795220,772,"Spain",15,30486,"Pedro González López",15,"Left Center Midfield"
"1076",3795220,772,"Spain",15,6685,"Mikel Oyarzabal Ugarte",17,"Right Wing"
"1077",3795220,772,"Spain",15,6748,"Ferrán Torres García",21,"Left Wing"
"1078",3795220,772,"Spain",15,16532,"Daniel Olmo Carvajal",23,"Center Forward"
"1079",3795221,768,"England",1,3468,"Jordan Pickford",1,"Goalkeeper"
"1080",3795221,768,"England",2,3205,"Kyle Walker",2,"Right Back"
"1081",3795221,768,"England",5,3244,"John Stones",3,"Right Center Back"
"1082",3795221,768,"England",6,3336,"Harry Maguire",5,"Left Center Back"
"1083",3795221,768,"England",3,3382,"Luke Shaw",6,"Left Back"
"1084",3795221,768,"England",14,4706,"Kalvin Phillips",9,"Right Defensive Midfield"
"1085",3795221,768,"England",4,3943,"Declan Rice",11,"Left Defensive Midfield"
"1086",3795221,768,"England",25,22084,"Bukayo Saka",17,"Right Wing"
"1087",3795221,768,"England",19,7843,"Mason Mount",19,"Center Attacking Midfield"
"1088",3795221,768,"England",10,3233,"Raheem Sterling",21,"Left Wing"
"1089",3795221,768,"England",9,10955,"Harry Kane",23,"Center Forward"
"1090",3795221,776,"Denmark",1,3815,"Kasper Schmeichel",1,"Goalkeeper"
"1091",3795221,776,"Denmark",6,3959,"Andreas Christensen",3,"Right Center Back"
"1092",3795221,776,"Denmark",4,5534,"Simon Thorup Kjær",4,"Center Back"
"1093",3795221,776,"Denmark",3,8815,"Jannik Vestergaard",5,"Left Center Back"
"1094",3795221,776,"Denmark",17,5524,"Jens Stryger Larsen",7,"Right Wing Back"
"1095",3795221,776,"Denmark",5,16554,"Joakim Mæhle",8,"Left Wing Back"
"1096",3795221,776,"Denmark",23,3570,"Pierre-Emile Højbjerg",9,"Right Defensive Midfield"
"1097",3795221,776,"Denmark",8,5527,"Thomas Delaney",11,"Left Defensive Midfield"
"1098",3795221,776,"Denmark",9,4447,"Martin Braithwaite Christensen",17,"Right Wing"
"1099",3795221,776,"Denmark",14,24443,"Mikkel Damsgaard",21,"Left Wing"
"1100",3795221,776,"Denmark",12,6302,"Kasper Dolberg",23,"Center Forward"
"1101",3795506,914,"Italy",21,7036,"Gianluigi Donnarumma",1,"Goalkeeper"
"1102",3795506,914,"Italy",2,11514,"Giovanni Di Lorenzo",2,"Right Back"
"1103",3795506,914,"Italy",19,7173,"Leonardo Bonucci",3,"Right Center Back"
"1104",3795506,914,"Italy",3,6954,"Giorgio Chiellini",5,"Left Center Back"
"1105",3795506,914,"Italy",13,4355,"Emerson Palmieri dos Santos",6,"Left Back"
"1106",3795506,914,"Italy",8,7024,"Jorge Luiz Frello Filho",10,"Center Defensive Midfield"
"1107",3795506,914,"Italy",18,8181,"Nicolò Barella",13,"Right Center Midfield"
"1108",3795506,914,"Italy",6,3166,"Marco Verratti",15,"Left Center Midfield"
"1109",3795506,914,"Italy",14,7156,"Federico Chiesa",17,"Right Wing"
"1110",3795506,914,"Italy",10,7037,"Lorenzo Insigne",21,"Left Wing"
"1111",3795506,914,"Italy",17,7788,"Ciro Immobile",23,"Center Forward"
"1112",3795506,768,"England",1,3468,"Jordan Pickford",1,"Goalkeeper"
"1113",3795506,768,"England",2,3205,"Kyle Walker",3,"Right Center Back"
"1114",3795506,768,"England",5,3244,"John Stones",4,"Center Back"
"1115",3795506,768,"England",6,3336,"Harry Maguire",5,"Left Center Back"
"1116",3795506,768,"England",12,3308,"Kieran Trippier",7,"Right Wing Back"
"1117",3795506,768,"England",3,3382,"Luke Shaw",8,"Left Wing Back"
"1118",3795506,768,"England",14,4706,"Kalvin Phillips",9,"Right Defensive Midfield"
"1119",3795506,768,"England",4,3943,"Declan Rice",11,"Left Defensive Midfield"
"1120",3795506,768,"England",10,3233,"Raheem Sterling",18,"Right Attacking Midfield"
"1121",3795506,768,"England",19,7843,"Mason Mount",20,"Left Attacking Midfield"
"1122",3795506,768,"England",9,10955,"Harry Kane",23,"Center Forward"
