"","minute","cur_score_diff","n","n_future_goals","n_home_win","n_draw","n_home_loss","comp_id","season_id"
"10382",42,1,4,3,3,1,0,11,39
"10383",43,-1,1,0,0,0,1,11,39
"10384",43,0,9,10,8,1,0,11,39
"10385",43,1,6,3,2,1,3,11,39
"10386",43,3,1,0,1,0,0,11,39
"10387",44,0,4,4,3,1,0,11,39
"10388",44,1,6,5,3,2,1,11,39
"10389",44,3,1,0,1,0,0,11,39
"10390",45,-3,4,0,0,0,4,11,39
"10391",45,-1,5,3,0,3,2,11,39
"10392",45,0,34,31,19,11,4,11,39
"10393",45,1,12,8,7,3,2,11,39
"10394",45,2,2,0,2,0,0,11,39
"10395",45,3,1,0,1,0,0,11,39
"10396",46,-3,1,0,0,0,1,11,39
"10397",46,-1,3,1,0,1,2,11,39
"10398",46,0,20,17,10,8,2,11,39
"10399",46,1,9,7,7,1,1,11,39
"10400",46,2,1,0,1,0,0,11,39
"10401",46,3,1,0,1,0,0,11,39
"10402",47,-1,2,1,0,1,1,11,39
"10403",47,0,13,13,9,3,1,11,39
"10404",47,1,7,4,5,2,0,11,39
"10405",47,3,1,0,1,0,0,11,39
"10406",48,-3,1,0,0,0,1,11,39
"10407",48,0,17,17,13,4,0,11,39
"10408",48,1,2,2,1,0,1,11,39
"10409",48,2,1,0,1,0,0,11,39
"10410",48,3,1,0,1,0,0,11,39
"10411",49,-3,1,0,0,0,1,11,39
"10412",49,0,10,13,8,1,1,11,39
"10413",49,1,3,1,2,1,0,11,39
"10414",49,2,1,0,1,0,0,11,39
"10415",49,3,4,0,4,0,0,11,39
"10416",50,-1,2,0,0,0,2,11,39
"10417",50,0,4,6,3,1,0,11,39
"10418",50,1,4,3,2,1,1,11,39
"10419",50,2,3,0,3,0,0,11,39
"10420",51,-3,1,0,0,0,1,11,39
"10421",51,-1,3,0,0,0,3,11,39
"10422",51,0,5,5,1,4,0,11,39
"10423",51,1,3,2,3,0,0,11,39
"10424",51,2,4,0,4,0,0,11,39
"10425",52,-3,2,0,0,0,2,11,39
"10426",52,0,7,3,1,6,0,11,39
"10427",52,1,4,2,3,0,1,11,39
"10428",52,2,2,0,2,0,0,11,39
"10429",53,-1,2,0,0,0,2,11,39
"10430",53,0,8,8,4,3,1,11,39
"10431",53,1,9,8,3,3,3,11,39
"10432",53,2,2,0,2,0,0,11,39
"10433",54,-1,1,0,0,0,1,11,39
"10434",54,0,7,3,4,2,1,11,39
"10435",54,1,3,0,3,0,0,11,39
"10436",54,2,2,0,2,0,0,11,39
"10437",54,3,1,0,1,0,0,11,39
"10438",55,-1,1,0,0,0,1,11,39
"10439",55,0,9,9,5,4,0,11,39
"10440",55,1,3,3,1,2,0,11,39
"10441",55,2,3,0,3,0,0,11,39
"10442",56,-1,2,0,0,0,2,11,39
"10443",56,0,4,5,2,2,0,11,39
"10444",56,1,6,1,5,1,0,11,39
"10445",56,2,3,0,3,0,0,11,39
"10446",57,-3,1,0,0,0,1,11,39
"10447",57,-1,1,0,0,0,1,11,39
"10448",57,0,6,3,2,3,1,11,39
"10449",57,1,6,1,5,1,0,11,39
"10450",57,2,3,0,3,0,0,11,39
"10451",57,3,2,0,2,0,0,11,39
"10452",58,-3,1,0,0,0,1,11,39
"10453",58,-1,2,0,0,0,2,11,39
"10454",58,0,7,4,5,2,0,11,39
"10455",58,1,5,1,2,3,0,11,39
"10456",58,2,3,0,3,0,0,11,39
"10457",59,-1,3,0,0,0,3,11,39
"10458",59,0,7,5,4,1,2,11,39
"10459",59,1,2,1,2,0,0,11,39
"10460",59,2,2,0,2,0,0,11,39
"10461",60,0,4,3,2,2,0,11,39
"10462",60,1,6,3,6,0,0,11,39
"10463",60,2,2,0,2,0,0,11,39
"10464",60,3,1,0,1,0,0,11,39
"10465",61,-1,3,1,0,0,3,11,39
"10466",61,0,4,3,2,2,0,11,39
"10467",61,1,9,1,7,2,0,11,39
"10468",61,2,4,0,4,0,0,11,39
"10469",61,3,2,0,2,0,0,11,39
"10470",62,-1,2,0,0,0,2,11,39
"10471",62,0,4,1,1,3,0,11,39
"10472",62,1,8,3,7,1,0,11,39
"10473",62,2,1,0,1,0,0,11,39
"10474",62,3,1,0,1,0,0,11,39
"10475",63,-1,3,1,0,0,3,11,39
"10476",63,0,3,1,2,1,0,11,39
"10477",63,1,3,0,2,1,0,11,39
"10478",63,2,2,0,2,0,0,11,39
"10479",64,-3,1,0,0,0,1,11,39
"10480",64,-1,3,0,0,0,3,11,39
"10481",64,0,8,4,4,3,1,11,39
"10482",64,1,6,3,4,2,0,11,39
"10483",64,2,3,0,3,0,0,11,39
"10484",65,-3,1,0,0,0,1,11,39
"10485",65,-1,1,0,0,0,1,11,39
"10486",65,0,5,3,2,3,0,11,39
"10487",65,1,6,2,5,1,0,11,39
"10488",65,2,5,0,5,0,0,11,39
"10489",66,-3,1,0,0,0,1,11,39
"10490",66,-1,1,0,0,0,1,11,39
"10491",66,0,6,2,3,3,0,11,39
"10492",66,1,10,1,8,2,0,11,39
"10493",66,2,4,0,4,0,0,11,39
"10494",67,-3,1,0,0,0,1,11,39
"10495",67,-1,3,0,0,0,3,11,39
"10496",67,0,5,6,4,1,0,11,39
"10497",67,1,5,0,5,0,0,11,39
"10498",67,2,6,0,6,0,0,11,39
"10499",68,-3,2,0,0,0,2,11,39
"10500",68,0,4,1,0,4,0,11,39
"10501",68,1,7,0,6,1,0,11,39
"10502",68,2,3,0,3,0,0,11,39
"10503",68,3,1,0,1,0,0,11,39
"10504",69,-1,1,0,0,0,1,11,39
"10505",69,0,5,3,3,2,0,11,39
"10506",69,1,7,2,7,0,0,11,39
"10507",69,2,1,0,1,0,0,11,39
"10508",70,-1,4,0,0,0,4,11,39
"10509",70,0,7,3,3,1,3,11,39
"10510",70,1,10,4,5,5,0,11,39
"10511",71,-1,1,0,0,0,1,11,39
"10512",71,0,6,5,2,4,0,11,39
"10513",71,1,8,1,6,2,0,11,39
"10514",71,2,5,0,5,0,0,11,39
"10515",71,3,2,0,2,0,0,11,39
"10516",72,-1,2,0,0,0,2,11,39
"10517",72,0,3,1,0,3,0,11,39
"10518",72,1,6,1,5,1,0,11,39
"10519",72,2,4,0,4,0,0,11,39
"10520",72,3,1,0,1,0,0,11,39
"10521",73,-3,1,0,0,0,1,11,39
"10522",73,-1,1,0,0,0,1,11,39
"10523",73,0,3,1,2,1,0,11,39
"10524",73,1,4,0,3,1,0,11,39
"10525",73,2,3,0,3,0,0,11,39
"10526",74,-1,2,0,0,0,2,11,39
"10527",74,0,7,5,3,4,0,11,39
"10528",74,1,4,0,4,0,0,11,39
"10529",74,2,3,0,3,0,0,11,39
"10530",75,-1,2,0,0,0,2,11,39
"10531",75,0,4,3,2,2,0,11,39
"10532",75,1,7,0,4,3,0,11,39
"10533",75,2,5,0,5,0,0,11,39
"10534",75,3,2,0,2,0,0,11,39
"10535",76,-1,1,0,0,0,1,11,39
"10536",76,0,4,1,1,3,0,11,39
"10537",76,1,7,1,6,1,0,11,39
"10538",76,2,3,0,3,0,0,11,39
"10539",77,-1,1,0,0,0,1,11,39
"10540",77,0,2,1,1,1,0,11,39
"10541",77,1,10,1,8,2,0,11,39
"10542",77,2,2,0,2,0,0,11,39
"10543",78,-3,1,0,0,0,1,11,39
"10544",78,-1,1,0,0,0,1,11,39
"10545",78,0,10,2,3,5,2,11,39
"10546",78,1,2,1,1,1,0,11,39
"10547",78,2,5,0,5,0,0,11,39
"10548",79,-3,2,0,0,0,2,11,39
"10549",79,-1,1,0,0,0,1,11,39
"10550",79,0,5,2,3,1,1,11,39
"10551",79,1,6,0,5,1,0,11,39
"10552",79,2,4,0,4,0,0,11,39
"10553",79,3,1,0,1,0,0,11,39
"10554",80,0,5,4,2,2,1,11,39
"10555",80,1,6,0,5,1,0,11,39
"10556",80,2,4,0,4,0,0,11,39
"10557",80,3,1,0,1,0,0,11,39
"10558",81,-3,1,0,0,0,1,11,39
"10559",81,-1,3,0,0,0,3,11,39
"10560",81,0,4,1,2,2,0,11,39
"10561",81,1,6,2,4,2,0,11,39
"10562",81,2,4,0,4,0,0,11,39
"10563",82,-3,1,0,0,0,1,11,39
"10564",82,-1,1,0,0,0,1,11,39
"10565",82,0,4,2,0,4,0,11,39
"10566",82,1,4,0,2,2,0,11,39
"10567",82,2,1,0,1,0,0,11,39
"10568",82,3,1,0,1,0,0,11,39
"10569",83,-3,1,0,0,0,1,11,39
"10570",83,-2,1,0,0,0,1,11,39
"10571",83,0,5,1,1,2,2,11,39
"10572",83,1,3,0,3,0,0,11,39
"10573",83,3,1,0,1,0,0,11,39
"10574",84,-1,1,0,0,0,1,11,39
"10575",84,0,3,3,1,2,0,11,39
"10576",84,1,7,0,6,1,0,11,39
"10577",84,2,3,0,3,0,0,11,39
"10578",85,-2,1,0,0,0,1,11,39
"10579",85,0,4,1,1,2,1,11,39
"10580",85,1,8,1,5,3,0,11,39
"10581",85,2,2,0,2,0,0,11,39
"10582",86,-1,1,0,0,0,1,11,39
"10583",86,0,3,1,0,2,1,11,39
"10584",86,1,7,0,5,2,0,11,39
"10585",86,2,3,0,3,0,0,11,39
"10586",87,0,2,0,1,1,0,11,39
"10587",87,1,7,2,6,1,0,11,39
"10588",87,2,2,0,2,0,0,11,39
"10589",88,-2,1,0,0,0,1,11,39
"10590",88,0,7,3,2,5,0,11,39
"10591",88,1,6,0,4,2,0,11,39
"10592",88,2,5,0,5,0,0,11,39
"10593",89,-2,4,0,0,0,4,11,39
"10594",89,1,7,0,5,2,0,11,39
"10595",89,2,2,0,2,0,0,11,39
"10596",90,-1,2,0,0,1,1,11,39
"10597",90,0,1,0,0,1,0,11,39
"10598",90,1,4,1,3,1,0,11,39
"10599",90,2,1,0,1,0,0,11,39
"10600",91,-4,1,0,0,0,1,11,39
"10601",91,-2,1,0,0,0,1,11,39
"10602",91,-1,2,0,0,2,0,11,39
"10603",91,0,1,0,1,0,0,11,39
"10604",91,1,9,2,8,1,0,11,39
"10605",91,2,2,0,2,0,0,11,39
"10606",91,3,2,0,2,0,0,11,39
"10607",92,-1,1,0,0,1,0,11,39
"10608",92,0,1,0,0,1,0,11,39
"10609",92,1,10,0,9,1,0,11,39
"10610",92,2,3,0,3,0,0,11,39
"10611",92,3,1,0,1,0,0,11,39
"10612",93,-2,1,0,0,0,1,11,39
"10613",93,-1,1,0,0,1,0,11,39
"10614",93,0,5,0,2,3,0,11,39
"10615",93,1,6,1,4,2,0,11,39
"10616",93,2,2,0,2,0,0,11,39
"10617",94,-2,2,0,0,0,2,11,39
"10618",94,-1,3,0,0,1,2,11,39
"10619",94,1,8,1,7,1,0,11,39
"10620",95,1,2,1,2,0,0,11,39
"10621",95,2,1,0,1,0,0,11,39
"10622",96,2,1,0,1,0,0,11,39
"10623",0,0,39,50,20,2,17,11,38
"10624",1,0,8,7,1,1,6,11,38
"10625",2,0,10,17,8,1,1,11,38
"10626",3,0,7,11,5,0,2,11,38
"10627",4,0,10,14,6,0,4,11,38
"10628",5,0,11,18,6,1,4,11,38
"10629",6,-1,1,1,0,0,1,11,38
"10630",6,0,8,13,4,2,2,11,38
"10631",7,-1,2,2,0,0,2,11,38
"10632",7,0,10,14,8,0,2,11,38
"10633",8,0,11,18,7,0,4,11,38
"10634",9,0,5,7,2,0,3,11,38
"10635",10,0,11,17,7,1,3,11,38
"10636",11,0,10,15,6,0,4,11,38
"10637",12,0,9,13,5,1,3,11,38
"10638",13,0,9,12,3,2,4,11,38
"10639",14,-1,2,2,0,0,2,11,38
"10640",14,0,7,13,4,0,3,11,38
"10641",15,0,7,11,5,1,1,11,38
"10642",16,-1,2,2,1,0,1,11,38
"10643",16,0,6,8,3,0,3,11,38
"10644",16,1,1,2,1,0,0,11,38
"10645",17,-1,1,1,0,0,1,11,38
"10646",17,0,10,14,4,2,4,11,38
"10647",18,-1,4,2,2,0,2,11,38
"10648",18,0,5,11,4,0,1,11,38
"10649",19,-1,1,1,0,0,1,11,38
"10650",19,0,11,15,5,2,4,11,38
"10651",19,1,3,6,3,0,0,11,38
"10652",20,-1,1,1,1,0,0,11,38
"10653",20,0,8,15,6,1,1,11,38
"10654",20,1,2,4,2,0,0,11,38
"10655",21,0,8,11,4,0,4,11,38
"10656",21,1,1,2,1,0,0,11,38
"10657",22,0,10,17,8,0,2,11,38
"10658",22,1,1,2,1,0,0,11,38
"10659",23,-1,2,1,1,0,1,11,38
"10660",23,0,6,9,4,1,1,11,38
"10661",24,-1,2,2,1,0,1,11,38
"10662",24,0,10,17,6,0,4,11,38
"10663",24,1,1,2,1,0,0,11,38
"10664",25,0,11,22,8,0,3,11,38
"10665",26,-1,4,3,1,0,3,11,38
"10666",26,0,10,20,8,0,2,11,38
"10667",27,-1,2,1,1,0,1,11,38
"10668",27,0,13,18,8,0,5,11,38
"10669",28,-1,3,1,0,0,3,11,38
"10670",28,0,6,7,2,1,3,11,38
"10671",28,1,1,2,1,0,0,11,38
"10672",29,0,7,8,4,1,2,11,38
"10673",30,-1,4,2,1,0,3,11,38
"10674",30,0,8,13,6,0,2,11,38
"10675",30,1,2,4,2,0,0,11,38
"10676",31,-1,2,1,0,0,2,11,38
"10677",31,0,9,10,4,1,4,11,38
"10678",32,-1,2,1,0,0,2,11,38
"10679",32,0,9,14,7,1,1,11,38
"10680",32,1,3,6,3,0,0,11,38
"10681",33,-1,4,3,1,0,3,11,38
"10682",33,0,7,8,3,2,2,11,38
"10683",33,1,1,2,1,0,0,11,38
"10684",34,-1,3,2,0,0,3,11,38
"10685",34,0,11,12,5,2,4,11,38
"10686",34,1,1,2,1,0,0,11,38
"10687",35,-1,2,1,1,0,1,11,38
"10688",35,0,6,12,6,0,0,11,38
"10689",35,1,1,2,1,0,0,11,38
"10690",36,-1,1,1,0,0,1,11,38
"10691",36,0,9,15,7,1,1,11,38
"10692",36,1,1,2,1,0,0,11,38
"10693",37,-1,1,1,1,0,0,11,38
"10694",37,0,8,13,5,0,3,11,38
"10695",37,1,4,7,4,0,0,11,38
"10696",38,-1,1,0,0,0,1,11,38
"10697",38,0,8,11,5,1,2,11,38
"10698",38,1,1,2,1,0,0,11,38
"10699",39,-1,2,2,1,0,1,11,38
"10700",39,0,9,12,6,0,3,11,38
"10701",39,1,2,4,2,0,0,11,38
"10702",40,-1,2,1,1,0,1,11,38
"10703",40,0,5,5,2,1,2,11,38
"10704",40,1,1,1,1,0,0,11,38
"10705",41,-1,2,2,1,0,1,11,38
"10706",41,0,4,4,1,1,2,11,38
"10707",41,1,2,2,2,0,0,11,38
"10708",42,-1,1,1,0,0,1,11,38
"10709",42,0,5,7,3,1,1,11,38
"10710",42,1,1,2,1,0,0,11,38
"10711",43,-1,3,1,0,0,3,11,38
"10712",43,0,3,2,1,0,2,11,38
"10713",43,1,3,5,3,0,0,11,38
"10714",44,-1,3,2,0,0,3,11,38
"10715",44,0,5,8,4,0,1,11,38
"10716",44,1,2,4,2,0,0,11,38
"10717",45,-1,20,15,4,0,16,11,38
"10718",45,0,19,26,12,3,4,11,38
"10719",45,1,10,17,10,0,0,11,38
"10720",46,-1,7,4,2,0,5,11,38
"10721",46,0,9,11,5,1,3,11,38
"10722",46,1,4,6,4,0,0,11,38
"10723",47,-2,2,2,0,0,2,11,38
"10724",47,-1,6,5,3,0,3,11,38
"10725",47,0,6,9,4,1,1,11,38
"10726",48,-2,2,2,0,0,2,11,38
"10727",48,-1,3,1,1,0,2,11,38
"10728",48,0,1,1,1,0,0,11,38
"10729",48,1,4,5,4,0,0,11,38
"10730",49,-2,2,2,0,0,2,11,38
"10731",49,-1,3,2,1,1,1,11,38
"10732",49,0,1,0,0,0,1,11,38
"10733",49,1,3,5,3,0,0,11,38
"10734",50,-2,1,1,0,0,1,11,38
"10735",50,-1,3,2,1,1,1,11,38
"10736",50,0,4,2,3,0,1,11,38
"10737",50,1,5,6,5,0,0,11,38
"10738",51,-2,2,2,0,0,2,11,38
"10739",51,-1,1,0,0,0,1,11,38
"10740",51,0,4,3,2,0,2,11,38
"10741",51,1,2,4,2,0,0,11,38
"10742",51,2,1,1,1,0,0,11,38
"10743",52,-1,2,0,0,0,2,11,38
"10744",52,0,5,5,4,0,1,11,38
"10745",52,1,4,5,4,0,0,11,38
"10746",52,2,2,2,2,0,0,11,38
"10747",53,-2,1,1,0,0,1,11,38
"10748",53,-1,3,0,0,0,3,11,38
"10749",53,0,3,1,1,0,2,11,38
"10750",53,1,3,4,3,0,0,11,38
"10751",53,2,4,4,4,0,0,11,38
"10752",54,-2,1,1,0,0,1,11,38
"10753",54,0,3,1,3,0,0,11,38
"10754",54,1,2,2,2,0,0,11,38
"10755",54,2,1,1,1,0,0,11,38
"10756",55,-2,2,2,0,1,1,11,38
"10757",55,-1,4,1,0,0,4,11,38
"10758",55,0,5,6,5,0,0,11,38
"10759",55,1,3,5,3,0,0,11,38
"10760",55,2,2,2,2,0,0,11,38
"10761",56,-2,2,2,0,0,2,11,38
"10762",56,-1,2,0,0,0,2,11,38
"10763",56,0,4,1,2,0,2,11,38
"10764",56,1,2,4,2,0,0,11,38
"10765",56,2,3,2,3,0,0,11,38
"10766",57,-2,5,5,0,3,2,11,38
"10767",57,-1,5,1,0,0,5,11,38
"10768",57,0,4,3,3,0,1,11,38
"10769",58,-2,1,1,0,0,1,11,38
"10770",58,-1,3,1,0,0,3,11,38
"10771",58,0,3,1,1,0,2,11,38
"10772",58,2,3,2,3,0,0,11,38
"10773",59,-2,3,3,0,0,3,11,38
"10774",59,-1,2,1,0,0,2,11,38
"10775",59,0,2,2,1,0,1,11,38
"10776",59,1,2,2,2,0,0,11,38
"10777",59,2,6,2,6,0,0,11,38
"10778",60,-2,1,1,0,1,0,11,38
"10779",60,0,3,2,2,0,1,11,38
"10780",60,2,4,4,4,0,0,11,38
"10781",61,-2,2,2,0,2,0,11,38
"10782",61,0,2,1,1,0,1,11,38
"10783",61,1,2,2,2,0,0,11,38
"10784",61,2,1,0,1,0,0,11,38
"10785",62,-2,3,2,0,1,2,11,38
"10786",62,-1,1,0,0,0,1,11,38
"10787",62,0,5,6,4,0,1,11,38
"10788",62,1,3,3,3,0,0,11,38
"10789",62,2,3,3,3,0,0,11,38
"10790",63,-2,3,2,0,1,2,11,38
"10791",63,-1,4,0,0,0,4,11,38
"10792",63,0,3,1,2,0,1,11,38
"10793",63,1,1,1,1,0,0,11,38
"10794",63,2,2,2,2,0,0,11,38
"10795",64,-2,1,0,0,0,1,11,38
"10796",64,-1,3,2,1,0,2,11,38
"10797",64,1,2,2,2,0,0,11,38
"10798",64,2,1,1,1,0,0,11,38
"10799",65,-2,3,2,0,1,2,11,38
"10800",65,-1,3,0,0,0,3,11,38
"10801",65,0,4,3,3,0,1,11,38
"10802",65,1,2,2,2,0,0,11,38
"10803",65,2,2,1,2,0,0,11,38
"10804",65,3,1,0,1,0,0,11,38
"10805",66,-2,4,2,0,2,2,11,38
"10806",66,-1,2,0,0,0,2,11,38
"10807",66,0,3,1,2,0,1,11,38
"10808",66,1,1,1,1,0,0,11,38
"10809",66,2,2,1,2,0,0,11,38
"10810",66,3,2,0,2,0,0,11,38
"10811",67,-1,2,0,0,0,2,11,38
"10812",67,0,4,2,3,0,1,11,38
"10813",67,1,2,2,2,0,0,11,38
"10814",67,2,1,1,1,0,0,11,38
"10815",67,3,1,0,1,0,0,11,38
"10816",68,-2,1,1,0,1,0,11,38
"10817",68,-1,2,0,0,0,2,11,38
"10818",68,0,3,1,2,0,1,11,38
"10819",68,1,2,2,2,0,0,11,38
"10820",68,3,2,0,2,0,0,11,38
"10821",69,-2,2,2,0,1,1,11,38
"10822",69,-1,4,0,0,0,4,11,38
"10823",69,0,3,2,3,0,0,11,38
"10824",69,1,2,2,2,0,0,11,38
"10825",69,2,1,0,1,0,0,11,38
"10826",69,3,3,0,3,0,0,11,38
"10827",70,-2,3,2,0,2,1,11,38
"10828",70,-1,2,0,0,0,2,11,38
"10829",70,0,1,0,0,0,1,11,38
"10830",70,1,3,3,3,0,0,11,38
"10831",70,2,3,2,3,0,0,11,38
"10832",71,-2,2,1,0,1,1,11,38
"10833",71,-1,4,0,0,0,4,11,38
"10834",71,0,4,4,4,0,0,11,38
"10835",71,1,2,2,2,0,0,11,38
"10836",71,2,1,1,1,0,0,11,38
"10837",71,3,1,0,1,0,0,11,38
"10838",72,-3,1,1,0,0,1,11,38
"10839",72,-2,3,1,0,1,2,11,38
"10840",72,-1,3,0,0,0,3,11,38
"10841",72,0,3,1,2,0,1,11,38
"10842",72,1,2,2,2,0,0,11,38
"10843",72,2,1,1,1,0,0,11,38
"10844",73,-3,1,1,0,0,1,11,38
"10845",73,-2,1,0,0,0,1,11,38
"10846",73,-1,2,0,0,0,2,11,38
"10847",73,0,1,1,1,0,0,11,38
"10848",73,2,2,0,2,0,0,11,38
"10849",73,3,1,0,1,0,0,11,38
"10850",74,-3,1,1,0,0,1,11,38
"10851",74,-2,2,1,0,1,1,11,38
"10852",74,-1,1,0,0,0,1,11,38
"10853",74,0,2,0,0,0,2,11,38
"10854",74,1,1,1,1,0,0,11,38
"10855",74,2,1,0,1,0,0,11,38
"10856",74,3,1,0,1,0,0,11,38
"10857",75,-2,2,2,0,2,0,11,38
"10858",75,-1,1,0,0,0,1,11,38
"10859",75,0,2,2,2,0,0,11,38
"10860",75,1,2,2,2,0,0,11,38
"10861",75,2,3,0,3,0,0,11,38
"10862",75,3,2,0,2,0,0,11,38
"10863",76,-2,2,0,0,0,2,11,38
"10864",76,-1,1,0,0,0,1,11,38
"10865",76,0,4,2,4,0,0,11,38
"10866",76,1,1,1,1,0,0,11,38
"10867",76,2,2,0,2,0,0,11,38
"10868",77,-2,1,0,0,0,1,11,38
"10869",77,-1,1,0,0,0,1,11,38
"10870",77,0,1,1,1,0,0,11,38
"10871",77,1,3,2,3,0,0,11,38
"10872",77,2,1,1,1,0,0,11,38
"10873",78,-3,2,2,0,0,2,11,38
"10874",78,-2,6,1,0,1,5,11,38
"10875",78,-1,2,0,0,0,2,11,38
"10876",78,0,2,0,1,0,1,11,38
"10877",78,2,1,1,1,0,0,11,38
"10878",78,3,2,0,2,0,0,11,38
"10879",79,-3,1,1,0,0,1,11,38
"10880",79,-1,2,0,0,0,2,11,38
"10881",79,0,2,0,2,0,0,11,38
"10882",79,1,2,1,2,0,0,11,38
"10883",79,2,2,1,2,0,0,11,38
"10884",80,-3,2,1,0,0,2,11,38
"10885",80,-2,5,1,0,1,4,11,38
"10886",80,-1,2,0,0,0,2,11,38
"10887",80,0,2,1,2,0,0,11,38
"10888",80,1,4,3,4,0,0,11,38
"10889",80,2,1,0,1,0,0,11,38
"10890",80,3,3,0,3,0,0,11,38
"10891",81,-2,2,0,0,0,2,11,38
"10892",81,-1,2,0,0,0,2,11,38
"10893",81,0,3,2,3,0,0,11,38
"10894",81,1,3,3,3,0,0,11,38
"10895",81,2,4,1,4,0,0,11,38
"10896",82,-3,2,1,0,0,2,11,38
"10897",82,-2,1,1,0,1,0,11,38
"10898",82,-1,3,0,0,0,3,11,38
"10899",82,0,2,1,2,0,0,11,38
"10900",82,1,3,2,3,0,0,11,38
"10901",82,2,2,0,2,0,0,11,38
"10902",82,3,1,0,1,0,0,11,38
"10903",83,-3,3,2,0,0,3,11,38
"10904",83,-2,3,2,0,2,1,11,38
"10905",83,-1,2,0,0,0,2,11,38
"10906",83,0,1,0,1,0,0,11,38
"10907",83,1,2,2,2,0,0,11,38
"10908",83,2,4,0,4,0,0,11,38
"10909",83,3,1,0,1,0,0,11,38
"10910",84,-3,4,0,0,0,4,11,38
"10911",84,-2,2,1,0,1,1,11,38
"10912",84,-1,5,0,0,0,5,11,38
"10913",84,0,1,1,1,0,0,11,38
"10914",84,1,3,0,3,0,0,11,38
"10915",84,2,6,0,6,0,0,11,38
"10916",84,3,1,0,1,0,0,11,38
"10917",85,-3,1,0,0,0,1,11,38
"10918",85,-2,1,0,0,0,1,11,38
"10919",85,-1,3,0,0,0,3,11,38
"10920",85,0,2,1,2,0,0,11,38
"10921",85,2,4,1,4,0,0,11,38
"10922",85,3,1,0,1,0,0,11,38
"10923",86,-3,1,0,0,0,1,11,38
"10924",86,-1,1,0,0,0,1,11,38
"10925",86,0,1,0,1,0,0,11,38
"10926",86,2,5,1,5,0,0,11,38
"10927",87,-3,1,0,0,0,1,11,38
"10928",87,-2,2,2,0,2,0,11,38
"10929",87,-1,2,0,0,0,2,11,38
"10930",87,0,1,0,1,0,0,11,38
"10931",87,1,2,0,2,0,0,11,38
"10932",87,2,3,1,3,0,0,11,38
"10933",87,3,2,0,2,0,0,11,38
"10934",88,-3,1,0,0,0,1,11,38
"10935",88,-2,2,0,0,0,2,11,38
"10936",88,-1,2,0,0,1,1,11,38
"10937",88,0,2,0,2,0,0,11,38
"10938",88,1,2,0,2,0,0,11,38
"10939",88,2,3,0,3,0,0,11,38
"10940",89,-3,1,0,0,0,1,11,38
"10941",89,-2,1,0,0,0,1,11,38
"10942",89,-1,5,0,0,2,3,11,38
"10943",89,0,1,0,1,0,0,11,38
"10944",89,1,1,0,1,0,0,11,38
"10945",89,2,2,0,2,0,0,11,38
"10946",89,3,1,0,1,0,0,11,38
"10947",90,-3,1,0,0,0,1,11,38
"10948",90,-2,2,0,0,0,2,11,38
"10949",90,-1,3,0,0,1,2,11,38
"10950",90,0,2,0,2,0,0,11,38
"10951",90,1,1,0,1,0,0,11,38
"10952",90,2,3,0,3,0,0,11,38
"10953",90,3,1,0,1,0,0,11,38
"10954",91,-3,1,0,0,0,1,11,38
"10955",91,-2,1,0,0,0,1,11,38
"10956",91,-1,2,0,0,1,1,11,38
"10957",91,0,1,0,1,0,0,11,38
"10958",92,-2,3,0,0,0,3,11,38
"10959",92,-1,3,0,0,1,2,11,38
"10960",92,0,1,0,1,0,0,11,38
"10961",92,1,2,0,2,0,0,11,38
"10962",92,2,2,0,2,0,0,11,38
"10963",92,3,1,0,1,0,0,11,38
"10964",93,-2,2,0,0,0,2,11,38
"10965",93,-1,5,0,0,1,4,11,38
"10966",93,0,1,0,1,0,0,11,38
"10967",93,1,1,0,1,0,0,11,38
"10968",93,3,1,0,1,0,0,11,38
"10969",94,-2,3,0,0,0,3,11,38
"10970",94,-1,1,0,0,0,1,11,38
"10971",94,1,1,0,1,0,0,11,38
"10972",94,2,1,0,1,0,0,11,38
"10973",0,0,16,30,12,0,4,11,37
"10974",1,0,4,6,3,0,1,11,37
"10975",2,-1,1,1,0,0,1,11,37
"10976",2,0,5,8,4,0,1,11,37
"10977",3,0,6,10,5,0,1,11,37
"10978",4,0,6,12,5,0,1,11,37
"10979",5,0,4,8,4,0,0,11,37
"10980",6,0,8,14,7,0,1,11,37
"10981",7,0,5,12,4,0,1,11,37
"10982",8,0,2,4,2,0,0,11,37
"10983",9,0,4,8,4,0,0,11,37
"10984",10,-1,2,1,0,0,2,11,37
"10985",10,0,6,14,6,0,0,11,37
"10986",11,0,2,6,2,0,0,11,37
"10987",12,-1,1,0,0,0,1,11,37
"10988",12,0,3,6,3,0,0,11,37
"10989",13,-1,4,2,0,0,4,11,37
"10990",13,0,1,2,1,0,0,11,37
"10991",14,-1,2,2,0,0,2,11,37
"10992",14,0,6,16,6,0,0,11,37
"10993",15,0,3,10,3,0,0,11,37
"10994",16,-1,1,1,0,0,1,11,37
"10995",16,0,3,10,3,0,0,11,37
"10996",17,0,4,10,4,0,0,11,37
"10997",18,0,4,10,4,0,0,11,37
"10998",19,-1,1,1,0,0,1,11,37
"10999",19,0,4,10,4,0,0,11,37
"11000",20,-1,1,1,0,0,1,11,37
"11001",20,0,3,6,3,0,0,11,37
"11002",21,-1,3,1,0,0,3,11,37
"11003",22,-1,2,1,0,0,2,11,37
"11004",22,0,2,8,2,0,0,11,37
"11005",23,0,1,4,1,0,0,11,37
