"","competition_id","season_id","match_id","time_bin","cur_home_score","cur_away_score","future_goals_home","future_goals_away","start_loc_x","start_loc_y","end_loc_x","end_loc_y"
"226",11,90,3773585,47,1,1,0,2,89.7,9.9,111.1,52
"227",11,90,3773585,48,1,1,0,2,69.8,41.8,7,44.1
"228",11,90,3773585,49,1,1,0,2,55.9,69.8,106.7,24
"229",11,90,3773585,50,1,1,0,2,108.8,79.9,57.2,0
"230",11,90,3773585,51,1,1,0,2,35.5,5.59999999999999,48.3,55.4
"231",11,90,3773585,52,1,1,0,2,54,57.4,62.5,22
"232",11,90,3773585,53,1,1,0,2,64.1,20.1,92.2,68.9
"233",11,90,3773585,54,1,1,0,2,92,68.4,33.3,9.3
"234",11,90,3773585,55,1,1,0,2,33.6,9.6,15.6,75.1
"235",11,90,3773585,56,1,1,0,2,16,75.1,9.40000000000001,38.3
"236",11,90,3773585,59,1,2,0,1,12.3,40.2,1,40
"237",11,90,3773585,60,1,2,0,1,61,40.1,3.6,7.9
"238",11,90,3773585,61,1,2,0,1,0,0,104.1,16.7
"239",11,90,3773585,62,1,2,0,1,108.3,45.8,76.9,58.4
"240",11,90,3773585,63,1,2,0,1,48.7,77.1,116.6,36.7
"241",11,90,3773585,65,1,2,0,1,120,0.1,103.7,15.7
"242",11,90,3773585,66,1,2,0,1,104,15.7,114.6,67.6
"243",11,90,3773585,67,1,2,0,1,113.8,68,14.2,46.8
"244",11,90,3773585,68,1,2,0,1,2.5,56.7,42.8,69.9
"245",11,90,3773585,69,1,2,0,1,50.4,58.5,110.7,12.5
"246",11,90,3773585,70,1,2,0,1,114,36,90.2,7
"247",11,90,3773585,71,1,2,0,1,87.5,0,92.5,9.8
"248",11,90,3773585,72,1,2,0,1,113.3,40.5,44,9.8
"249",11,90,3773585,73,1,2,0,1,45.8,9.1,65.6,28
"250",11,90,3773585,74,1,2,0,1,91.7,10.2,91.7,50.8
"251",11,90,3773585,75,1,2,0,1,91.6,43,42.3,42.7
"252",11,90,3773585,76,1,2,0,1,56.6,68.5,54.4,8.59999999999999
"253",11,90,3773585,77,1,2,0,1,64.2,0.1,6.2,22.5
"254",11,90,3773585,78,1,2,0,1,4.5,27.7,114.8,9.1
"255",11,90,3773585,79,1,2,0,1,114,44,110.6,48.1
"256",11,90,3773585,80,1,2,0,1,91.4,80,3.2,35
"257",11,90,3773585,81,1,2,0,1,0,0,1.2,41.2
"258",11,90,3773585,82,1,2,0,1,7,44.1,52.2,41.5
"259",11,90,3773585,83,1,2,0,1,92.3,7.3,109.4,49.9
"260",11,90,3773585,84,1,2,0,1,100.7,39.6,51.2,23.9
"261",11,90,3773585,85,1,2,0,1,42.5,25.4,13.5,35.9
"262",11,90,3773585,86,1,3,0,0,61,40.1,108.3,30.2
"263",11,90,3773585,87,1,3,0,0,120,0.1,42.8,15.1
"264",11,90,3773585,88,1,3,0,0,13.3,31.6,30.7,12.4
"265",11,90,3773585,89,1,3,0,0,36,15.4,10.1,50.3
"266",11,90,3773457,0,0,0,1,2,60,40,63.4,42.1
"267",11,90,3773457,1,0,0,1,2,34.7,44.1,70.8,64.7
"268",11,90,3773457,2,0,0,1,2,46.9,50.1,89,22.1
"269",11,90,3773457,3,0,0,1,2,91.7,32.2,36.3,38.7
"270",11,90,3773457,4,0,0,1,2,28.7,51.1,46.8,73.8
"271",11,90,3773457,5,0,0,1,2,56.1,80,73.5,29.2
"272",11,90,3773457,6,0,0,1,2,68.9,27.5,92,17
"273",11,90,3773457,7,0,0,1,2,91.3,8.7,79.5,55.8
"274",11,90,3773457,8,0,0,1,2,84.1,4.5,65.8,61.1
"275",11,90,3773457,9,0,0,1,2,70.7,58.9,110,50.5
"276",11,90,3773457,10,0,0,1,2,120,80,87.6,4.2
"277",11,90,3773457,11,0,0,1,2,107.6,3.8,55,66.2
"278",11,90,3773457,12,0,0,1,2,20.6,64.7,47.6,5.7
"279",11,90,3773457,13,0,0,1,2,47.1,5.5,117.5,44.9
"280",11,90,3773457,14,0,0,1,2,107.6,45.6,109.8,39.9
"281",11,90,3773457,15,0,0,1,2,109.8,39.7,74.8,4.40000000000001
"282",11,90,3773457,16,0,0,1,2,8,3.8,43.3,68.7
"283",11,90,3773457,17,0,0,1,2,54.7,72.8,118,36.2
"284",11,90,3773457,18,0,0,1,2,113,35.9,88.9,4.09999999999999
"285",11,90,3773457,19,0,0,1,2,84.9,0.1,90.3,11.8
"286",11,90,3773457,20,0,0,1,2,89.5,24,9.5,41.7
"287",11,90,3773457,21,0,0,1,2,13.3,37.9,46.4,57.7
"288",11,90,3773457,22,0,0,1,2,55.9,49.5,91.1,72.2
"289",11,90,3773457,23,0,0,1,2,28.5,80,75.9,66
"290",11,90,3773457,24,0,0,1,2,75.4,80,35,49.5
"291",11,90,3773457,25,0,0,1,2,53.2,44.6,110.3,7.09999999999999
"292",11,90,3773457,26,0,0,1,2,92,4.5,118.4,41.7
"293",11,90,3773457,27,1,0,0,2,59,39.9,95.2,17
"294",11,90,3773457,28,1,0,0,2,85.5,13.2,111.2,3.1
"295",11,90,3773457,29,1,0,0,2,101.5,6.9,65.9,37
"296",11,90,3773457,30,1,0,0,2,72.9,36.9,59.1,13.2
"297",11,90,3773457,31,1,0,0,2,63.2,12.9,90.8,25.8
"298",11,90,3773457,32,1,0,0,2,89.4,20.1,76.9,9.8
"299",11,90,3773457,33,1,0,0,2,71.3,11,66.4,0
"300",11,90,3773457,34,1,0,0,2,76.1,15.5,76.8,80
"301",11,90,3773457,35,1,0,0,2,76,52.8,2.9,39.3
"302",11,90,3773457,36,1,1,0,1,60,40,56.4,63.1
"303",11,90,3773457,37,1,1,0,1,56.4,63.1,76.9,56.7
"304",11,90,3773457,38,1,1,0,1,74.2,55.4,98.1,7.59999999999999
"305",11,90,3773457,39,1,1,0,1,100.3,15,104.6,51.6
"306",11,90,3773457,40,1,1,0,1,101.6,51.9,72.4,22.1
"307",11,90,3773457,41,1,1,0,1,74.3,21.6,113.3,53.2
"308",11,90,3773457,42,1,1,0,1,97.7,80,71.2,39.1
"309",11,90,3773457,43,1,1,0,1,91.3,13.1,16.1,36.5
"310",11,90,3773457,44,1,1,0,1,36.8,51.5,95.6,71.4
"311",11,90,3773457,45,1,1,0,1,97.7,70.3,67.1,4.8
"312",11,90,3773457,46,1,1,0,1,71.7,10.2,64.6,46.4
"313",11,90,3773457,47,1,1,0,1,81.6,77.9,26,54.3
"314",11,90,3773457,48,1,1,0,1,26.3,55.9,68.4,44.7
"315",11,90,3773457,49,1,1,0,1,71.4,42.7,92.8,23.8
"316",11,90,3773457,50,1,1,0,1,86.4,21.2,75.6,10.2
"317",11,90,3773457,51,1,1,0,1,78.6,10.3,74.8,60.7
"318",11,90,3773457,52,1,1,0,1,86.3,50.5,92.8,75.9
"319",11,90,3773457,53,1,1,0,1,103.8,66.7,47.8,25.6
"320",11,90,3773457,54,1,1,0,1,49.2,46.6,85.8,25.7
"321",11,90,3773457,55,1,1,0,1,54.9,0,49.2,28.6
"322",11,90,3773457,56,1,1,0,1,57.4,36.8,90.6,33.5
"323",11,90,3773457,57,1,1,0,1,90.7,33.6,113.3,39.5
"324",11,90,3773457,58,1,1,0,1,120,80,36.8,46.7
"325",11,90,3773457,59,1,1,0,1,17.8,45.6,117.3,23.4
"326",11,90,3773457,60,1,1,0,1,120,0.1,92.5,25.6
"327",11,90,3773457,61,1,1,0,1,92.8,29,74,7.09999999999999
"328",11,90,3773457,62,1,1,0,1,71.1,25.7,44.2,62.7
"329",11,90,3773457,63,1,1,0,1,9.5,50.6,75.5,32.4
"330",11,90,3773457,64,1,1,0,1,55.2,10.2,106.4,66.9
"331",11,90,3773457,65,1,1,0,1,98.3,80,55.6,5
"332",11,90,3773457,66,1,1,0,1,47.1,0.1,78.2,74
"333",11,90,3773457,67,1,1,0,1,77.1,79.9,6.9,45.1
"334",11,90,3773457,68,1,1,0,1,26.7,61.1,117.2,41
"335",11,90,3773457,69,1,1,0,1,114,44,32.8,22.9
"336",11,90,3773457,71,1,1,0,1,32.1,19.4,21.4,77.1
"337",11,90,3773457,72,1,1,0,1,32.2,80,52.6,76.1
"338",11,90,3773457,73,1,1,0,1,49,75,70.1,52.1
"339",11,90,3773457,74,1,1,0,1,71.4,54,118,37.1
"340",11,90,3773457,75,1,1,0,1,98,80,116,58.9
"341",11,90,3773457,76,1,1,0,1,120,80,67.2,44
"342",11,90,3773457,77,1,1,0,1,65.5,44.4,56.6,43.9
"343",11,90,3773457,78,1,1,0,1,56.2,47.3,25.2,27.5
"344",11,90,3773457,79,1,1,0,1,9.90000000000001,11.2,14.4,9.2
"345",11,90,3773457,80,1,1,0,1,17.4,8.2,64.6,75.1
"346",11,90,3773457,81,1,1,0,1,91.1,72,86.3,6.5
"347",11,90,3773457,82,1,1,0,1,86.1,0.1,22.6,24.2
"348",11,90,3773457,83,1,1,0,1,20.8,56.6,6.3,41.2
"349",11,90,3773457,84,1,1,0,1,27.7,47.5,44.7,64.4
"350",11,90,3773457,85,1,1,0,1,38.8,47,0.8,41
"351",11,90,3773457,86,1,2,0,0,61,40.1,92.5,72.4
"352",11,90,3773457,87,1,2,0,0,104.5,38.6,29.7,46.1
"353",11,90,3773457,88,1,2,0,0,42.7,30.7,118,43.9
"354",11,90,3773457,89,1,2,0,0,114,44,31.2,20.5
"355",11,90,3773665,0,0,0,0,2,60,40,77.7,65.5
"356",11,90,3773665,1,0,0,0,2,70.7,71.9,41.1,72.8
"357",11,90,3773665,2,0,0,0,2,43.2,71.1,104.8,4.6
"358",11,90,3773665,3,0,0,0,2,114,44,51.6,75.6
"359",11,90,3773665,4,0,0,0,2,39.7,70.5,32.2,76.3
"360",11,90,3773665,5,0,0,0,2,12.1,60.1,118.1,42.2
"361",11,90,3773665,6,0,0,0,2,115.2,46.1,102.5,73.7
"362",11,90,3773665,7,0,0,0,2,104.2,73.2,4.3,47.6
"363",11,90,3773665,8,0,0,0,2,10.3,57.7,15.9,27.4
"364",11,90,3773665,9,0,0,0,2,16.2,32.8,73.2,9.3
"365",11,90,3773665,10,0,0,0,2,73.9,10.4,65.5,65.5
"366",11,90,3773665,11,0,0,0,2,63.2,64.2,41.7,76
"367",11,90,3773665,12,0,0,0,2,46.1,65.2,117.6,40.7
"368",11,90,3773665,13,0,0,0,2,120,0.1,118.7,38.7
"369",11,90,3773665,14,0,0,0,2,114,44,37.9,14.9
"370",11,90,3773665,15,0,0,0,2,35.8,16.1,63,77.2
"371",11,90,3773665,16,0,0,0,2,65.6,76.3,62.4,52.3
"372",11,90,3773665,17,0,0,0,2,64.4,49.7,56,46.2
"373",11,90,3773665,18,0,0,0,2,57.1,36.5,29.7,51.6
"374",11,90,3773665,19,0,0,0,2,30.8,47.4,68.5,26.9
"375",11,90,3773665,20,0,0,0,2,114,44,86.4,59.2
"376",11,90,3773665,21,0,0,0,2,84.5,61.2,118,35.7
"377",11,90,3773665,22,0,0,0,2,120,0.1,89.3,20.5
"378",11,90,3773665,23,0,0,0,2,90.4,19.4,37,70.5
"379",11,90,3773665,24,0,0,0,2,44.3,60.3,76.7,61.6
"380",11,90,3773665,25,0,0,0,2,79.2,58.3,116.6,37.9
"381",11,90,3773665,26,0,0,0,2,107.6,35.9,7.7,66.4
